,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var1(t)
17406,0.15090543,0.41176474,0.18032786,0.7454548,0.33333334,0.01452619,0.0,0.0,0.12173038
17407,0.12173038,0.41176474,0.18032786,0.7454548,0.33333334,0.017585235,0.0,0.0,0.116700195
17408,0.116700195,0.39705884,0.16393442,0.7454548,0.33333334,0.02064428,0.0,0.0,0.12273642
17409,0.12273642,0.4264706,0.1967213,0.7454548,0.33333334,0.023703326,0.0,0.0,0.12273642
17410,0.12273642,0.44117647,0.24590163,0.76363754,0.33333334,0.029052382,0.0,0.0,0.13279678
17411,0.13279678,0.44117647,0.27868852,0.7454548,0.33333334,0.03440144,0.0,0.0,0.14285713
17412,0.14285713,0.44117647,0.3114754,0.72727394,0.33333334,0.037460484,0.0,0.0,0.14688128
17413,0.14688128,0.4264706,0.32786885,0.7090912,1.0,0.00075194397,0.0,0.0,0.16197182
17414,0.16197182,0.44117647,0.32786885,0.69091034,1.0,0.0022729216,0.0,0.0,0.15794767
17415,0.15794767,0.44117647,0.34426227,0.69091034,1.0,0.0053319666,0.0,0.0,0.16297786
17416,0.16297786,0.44117647,0.34426227,0.6727276,1.0,0.0068529444,0.0,0.0,0.16197182
17417,0.16197182,0.45588237,0.29508194,0.6727276,0.6666667,0.00075194397,0.0,0.0,0.18410462
17418,0.18410462,0.45588237,0.27868852,0.6727276,1.0,0.00075194397,0.0,0.0,0.20523138
17419,0.20523138,0.47058827,0.26229507,0.69091034,0.6666667,0.00075194397,0.0,0.0,0.25150904
17420,0.25150904,0.47058827,0.24590163,0.69091034,1.0,0.00075194397,0.0,0.0,0.27263582
17421,0.27263582,0.45588237,0.22950819,0.7090912,0.6666667,0.00075194397,0.0,0.0,0.29376256
17422,0.29376256,0.45588237,0.22950819,0.7090912,0.0,0.00075194397,0.0,0.0,0.32595572
17423,0.32595572,0.45588237,0.21311474,0.7090912,0.33333334,0.0022900114,0.0,0.0,0.35814887
17424,0.35814887,0.45588237,0.21311474,0.7090912,1.0,0.00075194397,0.0,0.0,0.33501005
17425,0.33501005,0.44117647,0.1967213,0.7090912,0.33333334,0.004580023,0.0,0.0,0.26358148
17426,0.26358148,0.44117647,0.1967213,0.7090912,0.33333334,0.009929079,0.0,0.0,0.2002012
17427,0.2002012,0.44117647,0.1967213,0.7090912,0.33333334,0.0152781345,0.0,0.0,0.17002012
17428,0.17002012,0.4264706,0.18032786,0.7090912,0.33333334,0.020627191,0.0,0.0,0.15492958
17429,0.15492958,0.4264706,0.18032786,0.7090912,0.33333334,0.027497226,0.0,0.0,0.14587525
17430,0.14587525,0.4264706,0.18032786,0.7090912,0.33333334,0.03436726,0.0,0.0,0.1639839
17431,0.1639839,0.41176474,0.18032786,0.7090912,0.33333334,0.04123729,0.0,0.0,0.18511066
17432,0.18511066,0.41176474,0.1967213,0.7090912,0.33333334,0.048107326,0.0,0.0,0.18812877
17433,0.18812877,0.4264706,0.1967213,0.72727394,0.33333334,0.05345638,0.0,0.0,0.13279678
17434,0.13279678,0.44117647,0.26229507,0.7454548,1.0,0.0,0.0,0.0,0.13480885
17435,0.13480885,0.4264706,0.32786885,0.7454548,0.0,0.004580023,0.0,0.0,0.108651906
17436,0.108651906,0.41176474,0.36065573,0.72727394,0.0,0.009929079,0.0,0.0,0.11569416
17437,0.11569416,0.41176474,0.3934426,0.7090912,1.0,0.0022900114,0.0,0.0,0.101609655
17438,0.101609655,0.39705884,0.3934426,0.7090912,0.6666667,0.0022900114,0.0,0.0,0.06338028
17439,0.06338028,0.4264706,0.3934426,0.7090912,0.6666667,0.009160045,0.0,0.0,0.09959758
17440,0.09959758,0.45588237,0.37704915,0.7090912,0.6666667,0.016030079,0.0,0.0,0.13782696
17441,0.13782696,0.45588237,0.32786885,0.72727394,0.6666667,0.019089123,0.0,0.0,0.20120724
17442,0.20120724,0.47058827,0.32786885,0.72727394,0.6666667,0.025959158,0.0,0.0,0.31790742
17443,0.31790742,0.5,0.29508194,0.76363754,0.6666667,0.029018203,0.0,0.0,0.4396378
17444,0.4396378,0.5,0.27868852,0.76363754,0.6666667,0.03436726,0.0,0.0,0.22937626
17445,0.22937626,0.5,0.26229507,0.7818184,0.6666667,0.037426304,0.0,0.0,0.104627766
17446,0.104627766,0.5,0.24590163,0.80000114,0.6666667,0.03894728,0.0,0.0,0.087525144
17447,0.087525144,0.48529413,0.24590163,0.818182,0.6666667,0.04200633,0.0,0.0,0.06639839
17448,0.06639839,0.47058827,0.24590163,0.83636475,0.6666667,0.04506537,0.0,0.0,0.06237424
17449,0.06237424,0.47058827,0.21311474,0.83636475,0.33333334,0.00075194397,0.0,0.0,0.06136821
17450,0.06136821,0.45588237,0.1967213,0.83636475,1.0,0.00075194397,0.0,0.0,0.0472837
17451,0.0472837,0.45588237,0.1967213,0.8545456,1.0,0.0022729216,0.0,0.0,0.052313883
17452,0.052313883,0.47058827,0.22950819,0.8545456,1.0,0.0037938994,0.0,0.0,0.05030181
17453,0.05030181,0.44117647,0.24590163,0.8545456,0.6666667,0.0022900114,0.0,0.0,0.04225352
17454,0.04225352,0.4264706,0.22950819,0.8545456,0.6666667,0.0076390677,0.0,0.0,0.033199195
17455,0.033199195,0.4264706,0.22950819,0.8545456,0.6666667,0.012988124,0.0,0.0,0.041247483
17456,0.041247483,0.41176474,0.21311474,0.87272835,0.6666667,0.016047169,0.0,0.0,0.036217302
17457,0.036217302,0.41176474,0.21311474,0.87272835,0.6666667,0.019106213,0.037037037,0.0,0.040241446
17458,0.040241446,0.4264706,0.21311474,0.8909092,0.6666667,0.02445527,0.074074075,0.0,0.046277665
17459,0.046277665,0.41176474,0.22950819,0.8909092,0.6666667,0.031325303,0.11111111,0.0,0.057344064
17460,0.057344064,0.4264706,0.24590163,0.87272835,0.6666667,0.036674358,0.0,0.0,0.064386316
17461,0.064386316,0.41176474,0.24590163,0.8545456,0.6666667,0.043544393,0.0,0.0,0.06841046
17462,0.06841046,0.41176474,0.26229507,0.83636475,0.6666667,0.048893448,0.0,0.0,0.072434604
17463,0.072434604,0.4264706,0.24590163,0.83636475,0.6666667,0.051952496,0.0,0.0,0.07344064
17464,0.07344064,0.4264706,0.24590163,0.83636475,0.6666667,0.055011537,0.0,0.0,0.07847082
17465,0.07847082,0.4264706,0.24590163,0.83636475,0.6666667,0.058070585,0.0,0.0,0.079476856
17466,0.079476856,0.4264706,0.24590163,0.83636475,0.6666667,0.061129633,0.0,0.0,0.08249497
17467,0.08249497,0.4264706,0.24590163,0.83636475,0.6666667,0.064188674,0.0,0.0,0.087525144
17468,0.087525144,0.4264706,0.24590163,0.8545456,0.6666667,0.06724772,0.0,0.0,0.09154929
17469,0.09154929,0.44117647,0.24590163,0.8545456,0.6666667,0.07030676,0.0,0.0,0.079476856
17470,0.079476856,0.44117647,0.24590163,0.8545456,0.6666667,0.07336581,0.0,0.0,0.064386316
17471,0.064386316,0.44117647,0.24590163,0.8545456,0.6666667,0.07642485,0.0,0.0,0.06941649
17472,0.06941649,0.44117647,0.24590163,0.8545456,0.6666667,0.0794839,0.0,0.0,0.07142857
17473,0.07142857,0.44117647,0.24590163,0.8545456,0.6666667,0.08254294,0.0,0.0,0.06740443
17474,0.06740443,0.45588237,0.22950819,0.83636475,0.6666667,0.08406392,0.0,0.0,0.064386316
17475,0.064386316,0.45588237,0.24590163,0.83636475,1.0,0.00075194397,0.0,0.0,0.064386316
17476,0.064386316,0.47058827,0.22950819,0.83636475,0.0,0.00075194397,0.0,0.0,0.07042253
17477,0.07042253,0.47058827,0.22950819,0.818182,0.0,0.0022729216,0.0,0.0,0.07142857
17478,0.07142857,0.45588237,0.22950819,0.80000114,1.0,0.00075194397,0.0,0.0,0.079476856
17479,0.079476856,0.44117647,0.22950819,0.80000114,1.0,0.0022729216,0.0,0.0,0.08048289
17480,0.08048289,0.45588237,0.22950819,0.80000114,1.0,0.0030419554,0.0,0.0,0.08148893
17481,0.08148893,0.45588237,0.24590163,0.80000114,0.6666667,0.00075194397,0.0,0.0,0.09154929
17482,0.09154929,0.45588237,0.24590163,0.818182,1.0,0.00075194397,0.0,0.0,0.101609655
17483,0.101609655,0.45588237,0.26229507,0.80000114,0.6666667,0.0022900114,0.0,0.0,0.112676054
17484,0.112676054,0.45588237,0.26229507,0.80000114,1.0,0.00075194397,0.0,0.0,0.123742454
17485,0.123742454,0.45588237,0.26229507,0.76363754,1.0,0.0022729216,0.0,0.0,0.1418511
17486,0.1418511,0.47058827,0.26229507,0.7454548,1.0,0.0037938994,0.0,0.0,0.15090543
17487,0.15090543,0.47058827,0.27868852,0.72727394,0.0,0.0022900114,0.0,0.0,0.17102616
17488,0.17102616,0.47058827,0.27868852,0.72727394,1.0,0.00075194397,0.0,0.0,0.19114688
17489,0.19114688,0.47058827,0.27868852,0.72727394,1.0,0.0022729216,0.0,0.0,0.20221327
17490,0.20221327,0.45588237,0.24590163,0.72727394,0.6666667,0.00075194397,0.0,0.0,0.21227363
17491,0.21227363,0.47058827,0.24590163,0.72727394,1.0,0.00075194397,0.0,0.0,0.21931589
17492,0.21931589,0.45588237,0.24590163,0.72727394,0.6666667,0.00075194397,0.0,0.0,0.22334003
17493,0.22334003,0.47058827,0.24590163,0.72727394,1.0,0.00075194397,0.0,0.0,0.2082495
17494,0.2082495,0.47058827,0.24590163,0.72727394,0.0,0.00075194397,0.0,0.0,0.20925553
17495,0.20925553,0.45588237,0.21311474,0.72727394,0.33333334,0.004580023,0.0,0.0,0.19617705
17496,0.19617705,0.44117647,0.18032786,0.7090912,0.33333334,0.009929079,0.0,0.0,0.1639839
17497,0.1639839,0.44117647,0.1967213,0.7090912,0.33333334,0.011450056,0.0,0.0,0.19718309
17498,0.19718309,0.45588237,0.1967213,0.7090912,0.33333334,0.016799113,0.0,0.0,0.17605633
17499,0.17605633,0.44117647,0.1967213,0.7090912,0.33333334,0.022148168,0.0,0.0,0.14486921
17500,0.14486921,0.4264706,0.18032786,0.7090912,0.33333334,0.025207214,0.0,0.0,0.13782696
17501,0.13782696,0.44117647,0.16393442,0.69091034,0.33333334,0.030556269,0.0,0.0,0.12877263
17502,0.12877263,0.4264706,0.16393442,0.69091034,0.33333334,0.035905324,0.0,0.0,0.13581489
17503,0.13581489,0.4264706,0.16393442,0.69091034,0.33333334,0.038964372,0.0,0.0,0.15794767
17504,0.15794767,0.44117647,0.18032786,0.69091034,0.33333334,0.044313427,0.0,0.0,0.16498993
17505,0.16498993,0.4264706,0.16393442,0.7090912,0.33333334,0.049662482,0.0,0.0,0.15593562
17506,0.15593562,0.45588237,0.21311474,0.7090912,0.33333334,0.055011537,0.0,0.0,0.15995975
17507,0.15995975,0.4264706,0.32786885,0.7090912,0.33333334,0.060360596,0.0,0.0,0.1307847
17508,0.1307847,0.39705884,0.34426227,0.69091034,0.0,0.006101,0.0,0.0,0.098591544
17509,0.098591544,0.39705884,0.36065573,0.6727276,0.0,0.0145091005,0.0,0.0,0.08249497
17510,0.08249497,0.36764708,0.37704915,0.65454674,0.33333334,0.004580023,0.0,0.0,0.07142857
17511,0.07142857,0.38235295,0.3934426,0.65454674,0.0,0.0022900114,0.0,0.0,0.06639839
17512,0.06639839,0.38235295,0.37704915,0.65454674,0.0,0.0053490563,0.0,0.0,0.072434604
17513,0.072434604,0.36764708,0.34426227,0.65454674,1.0,0.00075194397,0.0,0.0,0.19315895
17514,0.19315895,0.38235295,0.29508194,0.6727276,1.0,0.0015209778,0.0,0.0,0.21026157
17515,0.21026157,0.41176474,0.27868852,0.69091034,1.0,0.0022900114,0.0,0.0,0.21026157
17516,0.21026157,0.41176474,0.26229507,0.69091034,1.0,0.0038109892,0.0,0.0,0.21830985
17517,0.21830985,0.41176474,0.21311474,0.69091034,0.0,0.00075194397,0.0,0.0,0.22434607
17518,0.22434607,0.41176474,0.21311474,0.7090912,1.0,0.00075194397,0.0,0.0,0.25251508
17519,0.25251508,0.41176474,0.21311474,0.7090912,0.0,0.0022900114,0.0,0.0,0.28470823
17520,0.28470823,0.41176474,0.21311474,0.7090912,1.0,0.00075194397,0.0,0.0,0.27665994
17521,0.27665994,0.41176474,0.18032786,0.7090912,0.0,0.00075194397,0.0,0.0,0.30482897
17522,0.30482897,0.39705884,0.14754099,0.72727394,0.33333334,0.0022900114,0.0,0.0,0.21629778
17523,0.21629778,0.39705884,0.16393442,0.7454548,0.33333334,0.0053490563,0.0,0.0,0.22334003
17524,0.22334003,0.39705884,0.16393442,0.76363754,0.33333334,0.010698112,0.0,0.0,0.08551308
17525,0.08551308,0.39705884,0.24590163,0.76363754,0.0,0.0076390677,0.0,0.0,0.038229376
17526,0.038229376,0.38235295,0.24590163,0.7818184,0.0,0.017568145,0.0,0.0,0.023138832
17527,0.023138832,0.38235295,0.24590163,0.7818184,0.0,0.02443818,0.0,0.0,0.019114688
17528,0.019114688,0.36764708,0.22950819,0.80000114,0.0,0.029787235,0.0,0.0,0.014084507
17529,0.014084507,0.36764708,0.24590163,0.80000114,0.0,0.03665727,0.0,0.0,0.016096579
17530,0.016096579,0.35294122,0.26229507,0.818182,0.0,0.046586346,0.0,0.0,0.02112676
17531,0.02112676,0.35294122,0.27868852,0.818182,0.0,0.05651543,0.0,0.0,0.022132795
17532,0.022132795,0.35294122,0.3114754,0.80000114,0.0,0.064923525,0.0,0.0,0.022132795
17533,0.022132795,0.32352942,0.3114754,0.7818184,0.0,0.07179356,0.0,0.0,0.017102616
17534,0.017102616,0.32352942,0.32786885,0.76363754,0.0,0.07714262,0.0,0.0,0.022132795
17535,0.022132795,0.32352942,0.34426227,0.76363754,0.0,0.08020166,0.0,0.0,0.029175049
17536,0.029175049,0.32352942,0.34426227,0.76363754,0.33333334,0.0022900114,0.0,0.0,0.03923541
17537,0.03923541,0.35294122,0.3114754,0.7454548,1.0,0.00075194397,0.0,0.0,0.04225352
17538,0.04225352,0.32352942,0.3114754,0.7454548,1.0,0.0022729216,0.0,0.0,0.05533199
17539,0.05533199,0.36764708,0.27868852,0.7454548,1.0,0.0030419554,0.0,0.0,0.05533199
17540,0.05533199,0.38235295,0.24590163,0.7454548,1.0,0.0038109892,0.0,0.0,0.072434604
17541,0.072434604,0.36764708,0.22950819,0.7454548,0.6666667,0.00075194397,0.0,0.0,0.08148893
17542,0.08148893,0.36764708,0.21311474,0.7454548,1.0,0.00075194397,0.0,0.0,0.08048289
17543,0.08048289,0.39705884,0.24590163,0.7454548,0.6666667,0.004580023,0.0,0.0,0.12877263
17544,0.12877263,0.4264706,0.26229507,0.72727394,0.6666667,0.011450056,0.0,0.0,0.11468813
17545,0.11468813,0.44117647,0.26229507,0.7090912,0.6666667,0.016799113,0.0,0.0,0.09758551
17546,0.09758551,0.44117647,0.24590163,0.7090912,0.6666667,0.019858157,0.0,0.0,0.079476856
17547,0.079476856,0.45588237,0.24590163,0.7090912,0.6666667,0.022917202,0.0,0.0,0.08853118
17548,0.08853118,0.44117647,0.24590163,0.69091034,0.6666667,0.025976246,0.0,0.0,0.087525144
17549,0.087525144,0.45588237,0.24590163,0.69091034,0.6666667,0.029035293,0.0,0.0,0.098591544
17550,0.098591544,0.45588237,0.24590163,0.6727276,0.6666667,0.034384347,0.0,0.0,0.09959758
17551,0.09959758,0.45588237,0.22950819,0.6727276,0.6666667,0.037443396,0.0,0.0,0.10060362
17552,0.10060362,0.44117647,0.18032786,0.69091034,1.0,0.0,0.0,0.0,0.104627766
17553,0.104627766,0.4264706,0.18032786,0.69091034,1.0,0.0015209778,0.0,0.0,0.13179074
17554,0.13179074,0.45588237,0.1967213,0.69091034,0.6666667,0.00075194397,0.0,0.0,0.13480885
17555,0.13480885,0.47058827,0.26229507,0.69091034,1.0,0.00075194397,0.0,0.0,0.17002012
17556,0.17002012,0.47058827,0.29508194,0.6727276,1.0,0.0022729216,0.0,0.0,0.13380282
17557,0.13380282,0.47058827,0.3114754,0.65454674,0.6666667,0.0022900114,0.0,0.0,0.03923541
17558,0.03923541,0.33823532,0.32786885,0.636364,0.33333334,0.0145091005,0.0,0.0,0.012072435
17559,0.012072435,0.33823532,0.34426227,0.636364,0.33333334,0.029787235,0.0,0.0,0.019114688
17560,0.019114688,0.30882356,0.34426227,0.636364,0.33333334,0.048893448,0.0,0.0,0.014084507
17561,0.014084507,0.30882356,0.32786885,0.65454674,0.33333334,0.06799967,0.0,0.0,0.013078471
17562,0.013078471,0.33823532,0.3114754,0.6727276,0.33333334,0.088626854,0.0,0.0,0.013078471
17563,0.013078471,0.33823532,0.29508194,0.69091034,0.33333334,0.10542597,0.0,0.0,0.016096579
17564,0.016096579,0.32352942,0.27868852,0.7090912,0.33333334,0.12605315,0.0,0.0,0.008048289
17565,0.008048289,0.32352942,0.26229507,0.72727394,0.33333334,0.14515938,0.0,0.0,0.010060362
17566,0.010060362,0.32352942,0.26229507,0.72727394,0.33333334,0.16195849,0.0,0.0,0.027162977
17567,0.027162977,0.30882356,0.26229507,0.7454548,0.33333334,0.18410665,0.0,0.0,0.018108651
17568,0.018108651,0.30882356,0.24590163,0.7454548,0.33333334,0.20321287,0.0,0.0,0.014084507
17569,0.014084507,0.30882356,0.24590163,0.7454548,0.33333334,0.21697003,0.0,0.0,0.016096579
17570,0.016096579,0.30882356,0.22950819,0.7454548,0.33333334,0.22918911,0.0,0.0,0.017102616
17571,0.017102616,0.30882356,0.22950819,0.7454548,0.33333334,0.23605916,0.0,0.0,0.011066398
17572,0.011066398,0.30882356,0.21311474,0.7454548,0.33333334,0.24598822,0.0,0.0,0.011066398
17573,0.011066398,0.30882356,0.22950819,0.7454548,0.33333334,0.25820732,0.0,0.0,0.012072435
17574,0.012072435,0.30882356,0.21311474,0.7454548,0.33333334,0.2681364,0.0,0.0,0.015090543
17575,0.015090543,0.30882356,0.21311474,0.7454548,0.33333334,0.28189355,0.0,0.0,0.017102616
17576,0.017102616,0.30882356,0.21311474,0.7454548,0.33333334,0.29411265,0.0,0.0,0.014084507
17577,0.014084507,0.30882356,0.22950819,0.76363754,0.33333334,0.30252075,0.0,0.0,0.016096579
17578,0.016096579,0.30882356,0.24590163,0.76363754,0.33333334,0.31244984,0.0,0.0,0.018108651
17579,0.018108651,0.30882356,0.24590163,0.76363754,0.33333334,0.326207,0.0,0.0,0.02414487
17580,0.02414487,0.30882356,0.29508194,0.72727394,0.33333334,0.3453132,0.0,0.0,0.016096579
17581,0.016096579,0.30882356,0.29508194,0.72727394,0.33333334,0.36059135,0.0,0.0,0.018108651
17582,0.018108651,0.30882356,0.29508194,0.7090912,0.33333334,0.38121855,0.0,0.0,0.013078471
17583,0.013078471,0.2794118,0.29508194,0.7090912,0.33333334,0.40336668,0.0,0.0,0.023138832
17584,0.023138832,0.29411766,0.29508194,0.7090912,0.33333334,0.42705294,0.0,0.0,0.013078471
17585,0.013078471,0.29411766,0.27868852,0.7454548,0.33333334,0.44768015,0.0,0.0,0.011066398
17586,0.011066398,0.29411766,0.26229507,0.7454548,0.33333334,0.46678635,0.0,0.0,0.008048289
17587,0.008048289,0.29411766,0.26229507,0.76363754,0.33333334,0.48741356,0.0,0.0,0.019114688
17588,0.019114688,0.29411766,0.24590163,0.7818184,0.33333334,0.5080407,0.0,0.0,0.011066398
17589,0.011066398,0.29411766,0.24590163,0.7818184,0.33333334,0.5248398,0.0,0.0,0.012072435
17590,0.012072435,0.29411766,0.22950819,0.80000114,0.33333334,0.543946,0.0,0.0,0.010060362
17591,0.010060362,0.29411766,0.21311474,0.80000114,0.33333334,0.5630523,0.0,0.0,0.016096579
17592,0.016096579,0.29411766,0.21311474,0.80000114,0.33333334,0.5798514,0.0,0.0,0.014084507
17593,0.014084507,0.29411766,0.21311474,0.80000114,0.33333334,0.59512955,0.0,0.0,0.013078471
17594,0.013078471,0.29411766,0.21311474,0.818182,0.33333334,0.6073486,0.0,0.0,0.010060362
17595,0.010060362,0.2794118,0.14754099,0.818182,0.33333334,0.61269766,0.0,0.0,0.011066398
17596,0.011066398,0.29411766,0.16393442,0.818182,0.33333334,0.61575675,0.0,0.0,0.018108651
17597,0.018108651,0.29411766,0.14754099,0.818182,0.33333334,0.6211058,0.0,0.0,0.013078471
17598,0.013078471,0.29411766,0.16393442,0.818182,1.0,0.00075194397,0.0,0.0,0.013078471
17599,0.013078471,0.30882356,0.14754099,0.818182,0.0,0.004580023,0.0,0.0,0.015090543
17600,0.015090543,0.30882356,0.16393442,0.818182,0.6666667,0.0022900114,0.0,0.0,0.020120723
17601,0.020120723,0.32352942,0.21311474,0.83636475,0.33333334,0.0076390677,0.0,0.0,0.019114688
17602,0.019114688,0.30882356,0.24590163,0.83636475,0.33333334,0.016047169,0.0,0.0,0.016096579
17603,0.016096579,0.30882356,0.27868852,0.83636475,0.33333334,0.028266259,0.0,0.0,0.017102616
17604,0.017102616,0.30882356,0.27868852,0.818182,0.33333334,0.038195334,0.0,0.0,0.012072435
17605,0.012072435,0.2794118,0.3114754,0.80000114,0.33333334,0.048124418,0.0,0.0,0.025150904
17606,0.025150904,0.2647059,0.32786885,0.76363754,0.33333334,0.058053493,0.0,0.0,0.016096579
17607,0.016096579,0.2647059,0.32786885,0.7454548,0.33333334,0.06798257,0.0,0.0,0.015090543
17608,0.015090543,0.2647059,0.32786885,0.7454548,0.33333334,0.07791165,0.0,0.0,0.02112676
17609,0.02112676,0.2647059,0.32786885,0.7454548,0.33333334,0.08631975,0.0,0.0,0.03722334
17610,0.03722334,0.29411766,0.3114754,0.7454548,0.33333334,0.09472786,0.0,0.0,0.04225352
17611,0.04225352,0.32352942,0.29508194,0.7454548,0.6666667,0.006101,0.0,0.0,0.05533199
17612,0.05533199,0.32352942,0.29508194,0.7454548,0.33333334,0.006101,0.0,0.0,0.07444668
17613,0.07444668,0.30882356,0.21311474,0.7454548,0.0,0.00075194397,0.0,0.0,0.087525144
17614,0.087525144,0.33823532,0.26229507,0.7454548,1.0,0.0022900114,0.0,0.0,0.086519115
17615,0.086519115,0.33823532,0.18032786,0.7454548,0.0,0.00075194397,0.0,0.0,0.087525144
17616,0.087525144,0.33823532,0.16393442,0.72727394,0.0,0.0022729216,0.0,0.0,0.090543255
17617,0.090543255,0.33823532,0.14754099,0.72727394,1.0,0.00075194397,0.0,0.0,0.08953722
17618,0.08953722,0.33823532,0.13114753,0.72727394,1.0,0.0022729216,0.0,0.0,0.09154929
17619,0.09154929,0.33823532,0.13114753,0.72727394,1.0,0.0037938994,0.0,0.0,0.09959758
17620,0.09959758,0.32352942,0.114754096,0.72727394,1.0,0.004562933,0.0,0.0,0.15090543
17621,0.15090543,0.30882356,0.081967205,0.7090912,0.33333334,0.004580023,0.0,0.0,0.14386317
17622,0.14386317,0.32352942,0.081967205,0.7090912,0.33333334,0.0076390677,0.0,0.0,0.1307847
17623,0.1307847,0.33823532,0.114754096,0.7090912,0.33333334,0.010698112,0.0,0.0,0.10261569
17624,0.10261569,0.33823532,0.09836066,0.7090912,0.33333334,0.013757157,0.0,0.0,0.09657948
17625,0.09657948,0.33823532,0.114754096,0.7090912,0.33333334,0.016816203,0.0,0.0,0.072434604
17626,0.072434604,0.33823532,0.21311474,0.72727394,0.33333334,0.022165257,0.0,0.0,0.06036217
17627,0.06036217,0.35294122,0.24590163,0.7090912,0.33333334,0.027514312,0.0,0.0,0.07042253
17628,0.07042253,0.35294122,0.29508194,0.69091034,0.33333334,0.03057336,0.0,0.0,0.07645875
17629,0.07645875,0.30882356,0.3114754,0.6727276,0.33333334,0.0336324,0.0,0.0,0.06941649
17630,0.06941649,0.30882356,0.34426227,0.65454674,1.0,0.00075194397,0.0,0.0,0.053319916
17631,0.053319916,0.30882356,0.36065573,0.636364,1.0,0.0022729216,0.0,0.0,0.053319916
17632,0.053319916,0.29411766,0.36065573,0.636364,1.0,0.0037938994,0.0,0.0,0.06539235
17633,0.06539235,0.30882356,0.32786885,0.65454674,0.6666667,0.00075194397,0.0,0.0,0.086519115
17634,0.086519115,0.30882356,0.3114754,0.65454674,0.6666667,0.0022729216,0.0,0.0,0.11569416
17635,0.11569416,0.33823532,0.26229507,0.6727276,1.0,0.0,0.0,0.0,0.18008047
17636,0.18008047,0.35294122,0.24590163,0.6727276,1.0,0.0007690336,0.0,0.0,0.2364185
17637,0.2364185,0.35294122,0.22950819,0.69091034,1.0,0.0022900114,0.0,0.0,0.24245472
17638,0.24245472,0.35294122,0.1967213,0.7090912,0.33333334,0.00075194397,0.0,0.0,0.19014084
17639,0.19014084,0.35294122,0.1967213,0.7090912,1.0,0.00075194397,0.0,0.0,0.16197182
17640,0.16197182,0.33823532,0.14754099,0.72727394,0.33333334,0.0022900114,0.0,0.0,0.19014084
17641,0.19014084,0.33823532,0.16393442,0.72727394,0.33333334,0.0076390677,0.0,0.0,0.16197182
17642,0.16197182,0.35294122,0.16393442,0.7454548,1.0,0.00075194397,0.0,0.0,0.16197182
17643,0.16197182,0.35294122,0.18032786,0.76363754,1.0,0.0022729216,0.0,0.0,0.15995975
17644,0.15995975,0.36764708,0.1967213,0.7818184,0.6666667,0.00075194397,0.0,0.0,0.19818912
